run_id,condition_index,repetition,seed,rule_policy,rule_identity,rule_habit,rule_neighbors,rule_engagement,rule_indifference,rule_alienation,rule_cross_pressure,mean_margin,control_change_rate,party_gap,turnout_rate,switch_rate,mean_voter_ideology
193,19,3,9141699498964383888,True,True,True,False,True,True,False,False,5.3394663026519495,49.494949494949495,0.020000000000000004,39.0,0.0,-0.029336538719982316
194,19,4,7145754426509700068,True,True,True,False,True,True,False,False,4.880557118519947,40.4040404040404,0.02,42.8,0.0,0.004291942640969474
195,19,5,16524548293723675398,True,True,True,False,True,True,False,False,4.671650577767568,42.42424242424242,0.02,41.6,0.0,0.0033308577405194864
196,19,6,93133906881822650,True,True,True,False,True,True,False,False,4.3029183020420465,46.464646464646464,0.020000000000000004,45.4,0.0,0.02140898020014962
197,19,7,13459066228613404161,True,True,True,False,True,True,False,False,4.621725641982755,47.474747474747474,0.02,41.2,0.0,0.005261414658547439
198,19,8,9631814801395520394,True,True,True,False,True,True,False,False,3.9563713196931705,46.464646464646464,0.020000000000000004,41.2,0.0,-0.03520334353048999
199,19,9,1381830517646262776,True,True,True,False,True,True,False,False,4.292923229883811,51.515151515151516,0.02,43.4,0.0,0.0004229539616674203
200,20,0,4597100460868505515,True,True,True,False,True,False,True,True,3.2587931985321164,44.44444444444444,0.02,56.6,0.0,-0.0024994706050949964
201,20,1,12661995230671901117,True,True,True,False,True,False,True,True,3.5422678981612914,55.55555555555556,0.020000000000000004,56.6,0.0,-0.046428547084868925
202,20,2,4443580999381350828,True,True,True,False,True,False,True,True,3.516267054608162,46.464646464646464,0.020000000000000004,52.0,0.0,0.025154253749605074
203,20,3,6356991999305301058,True,True,True,False,True,False,True,True,3.1868237666500145,49.494949494949495,0.02,55.0,0.0,0.01740290646612077
204,20,4,7880480357013182005,True,True,True,False,True,False,True,True,3.4327929040596015,54.54545454545455,0.02,54.8,0.0,8.571436683831912e-05
205,20,5,11524197726595687712,True,True,True,False,True,False,True,True,3.759306748142991,44.44444444444444,0.02,56.8,0.0,-0.0003608553779286202
206,20,6,17985466823688301435,True,True,True,False,True,False,True,True,3.57194095582023,56.56565656565657,0.019999999999999997,57.2,0.0,-0.019987267864462588
207,20,7,14400575767040260937,True,True,True,False,True,False,True,True,3.645961926599195,48.484848484848484,0.020000000000000004,56.0,0.0,0.03782990211669089
208,20,8,13116542540597445672,True,True,True,False,True,False,True,True,3.9298186925042806,39.39393939393939,0.020000000000000004,58.4,0.0,-0.03890152687167626
209,20,9,5799371535288786908,True,True,True,False,True,False,True,True,3.5922667936875485,39.39393939393939,0.020000000000000004,53.2,0.0,0.04270748315765776
210,21,0,9317758228126454265,True,True,True,False,True,False,True,False,3.435512262934133,52.525252525252526,0.020000000000000004,57.8,0.0,-0.03825831144295214
211,21,1,12100755932176716014,True,True,True,False,True,False,True,False,3.393984056001851,57.57575757575758,0.020000000000000004,59.0,0.0,-0.0301677188594294
212,21,2,14637803407518802310,True,True,True,False,True,False,True,False,4.485505184552152,27.272727272727273,0.02,56.0,0.0,-0.0016232948694431051
213,21,3,8530545973593547010,True,True,True,False,True,False,True,False,4.147594651071858,36.36363636363637,0.020000000000000004,56.4,0.0,0.01821867374879244
214,21,4,6247441897746779414,True,True,True,False,True,False,True,False,3.6957179262689626,42.42424242424242,0.020000000000000004,57.8,0.0,0.013618257998860168
215,21,5,18172798295245585845,True,True,True,False,True,False,True,False,3.703869243765187,57.57575757575758,0.020000000000000004,56.6,0.0,0.03566969474427433
216,21,6,1409938223611482455,True,True,True,False,True,False,True,False,3.6723685067942564,48.484848484848484,0.02,59.0,0.0,0.00554490208644899
217,21,7,5969074188449779420,True,True,True,False,True,False,True,False,3.0114475274695294,46.464646464646464,0.02,53.6,0.0,-0.014576210349473056
218,21,8,783280959081694705,True,True,True,False,True,False,True,False,3.072027672808916,53.535353535353536,0.02,54.0,0.0,0.006156191983669984
219,21,9,5264115730787739160,True,True,True,False,True,False,True,False,2.773457255398116,50.505050505050505,0.020000000000000004,57.2,0.0,-0.020531403199391916
220,22,0,8429703657434238900,True,True,True,False,True,False,False,True,2.962577479065375,58.58585858585859,0.019999999999999997,56.8,0.0,0.016159207371694278
221,22,1,18406268676847762873,True,True,True,False,True,False,False,True,3.324014059741432,47.474747474747474,0.020000000000000004,54.8,0.0,-0.04927350978190384
222,22,2,17227547470094431396,True,True,True,False,True,False,False,True,3.247610449698978,50.505050505050505,0.02,51.4,0.0,-0.005803315680737882
223,22,3,4940621040232011939,True,True,True,False,True,False,False,True,3.454257047254379,57.57575757575758,0.02,54.6,0.0,-8.756904142970212e-05
224,22,4,16890383778322120698,True,True,True,False,True,False,False,True,2.7885717843339655,41.41414141414141,0.02,51.6,0.0,0.0034226240267040122
225,22,5,17238356055251334912,True,True,True,False,True,False,False,True,3.470771779088478,47.474747474747474,0.020000000000000004,53.8,0.0,-0.023521330048609346
226,22,6,9720886559480607163,True,True,True,False,True,False,False,True,3.4621194389781214,49.494949494949495,0.020000000000000004,56.6,0.0,0.034835475446589756
227,22,7,12242459999810823321,True,True,True,False,True,False,False,True,3.3543924269638694,40.4040404040404,0.020000000000000004,55.4,0.0,0.042797776387559106
228,22,8,15408275249792260708,True,True,True,False,True,False,False,True,3.3386595172144964,47.474747474747474,0.019999999999999997,56.0,0.0,0.019899721266660807
229,22,9,15069202706878247189,True,True,True,False,True,False,False,True,2.8194918622353953,52.525252525252526,0.02,53.4,0.0,0.003011842578183388
230,23,0,12950368064396778446,True,True,True,False,True,False,False,False,2.9364508338784514,51.515151515151516,0.019999999999999997,58.8,0.0,-0.01843365139919514
231,23,1,8670451043204730546,True,True,True,False,True,False,False,False,2.985129787979962,52.525252525252526,0.02,54.8,0.0,-0.0016292967944999764
232,23,2,1895757482875340424,True,True,True,False,True,False,False,False,3.3082755894873785,48.484848484848484,0.020000000000000004,52.6,0.0,0.009312268269350565
233,23,3,10694668671929449122,True,True,True,False,True,False,False,False,3.3977567588731246,58.58585858585859,0.020000000000000004,55.6,0.0,-0.051322216372348586
234,23,4,15864126469145424138,True,True,True,False,True,False,False,False,3.160125509982882,49.494949494949495,0.019999999999999997,55.4,0.0,-0.022860105902022462
235,23,5,8883168070563148485,True,True,True,False,True,False,False,False,4.189070140402486,41.41414141414141,0.020000000000000004,56.4,0.0,-0.0369917091331602
236,23,6,9980420839241058995,True,True,True,False,True,False,False,False,3.002591060271069,50.505050505050505,0.02,58.8,0.0,0.0003191236206527182
237,23,7,9507202924206162413,True,True,True,False,True,False,False,False,3.266251551433054,54.54545454545455,0.020000000000000004,59.6,0.0,-0.02395018178971556
238,23,8,12883025248563037922,True,True,True,False,True,False,False,False,3.266642027483633,43.43434343434343,0.020000000000000004,59.0,0.0,-0.028833795266612953
239,23,9,1007476866522099087,True,True,True,False,True,False,False,False,3.418771683719626,34.343434343434346,0.020000000000000004,53.6,0.0,0.03407749178875907
240,24,0,10675275024235559128,True,True,True,False,False,True,True,True,4.204396935919463,49.494949494949495,0.02,45.2,0.0,0.003284246095139123
241,24,1,10039216873072886177,True,True,True,False,False,True,True,True,4.410498128656412,46.464646464646464,0.02,48.8,0.0,0.013804927643674633
242,24,2,5430734099104884748,True,True,True,False,False,True,True,True,4.3340486676766785,53.535353535353536,0.02,46.6,0.0,0.0011726382456256686
243,24,3,13163682546670476987,True,True,True,False,False,True,True,True,4.007340397628252,44.44444444444444,0.019999999999999997,50.4,0.0,-0.01354489052218351
244,24,4,1966950659126887412,True,True,True,False,False,True,True,True,4.662277740748277,36.36363636363637,0.020000000000000004,43.0,0.0,-0.047777176911150784
245,24,5,13363510403618206231,True,True,True,False,False,True,True,True,3.8482938187890907,56.56565656565657,0.02,39.4,0.0,0.011093037849771992
246,24,6,15677174155121962932,True,True,True,False,False,True,True,True,4.153893254504028,47.474747474747474,0.019999999999999997,46.0,0.0,-0.06597314703883904
247,24,7,12922817848248821570,True,True,True,False,False,True,True,True,4.443828556837582,51.515151515151516,0.020000000000000004,43.4,0.0,-0.01643945624758011
248,24,8,6333834763030242371,True,True,True,False,False,True,True,True,4.736170613039385,38.38383838383838,0.02,39.2,0.0,0.00685428251965776
249,24,9,14695843685518560181,True,True,True,False,False,True,True,True,4.060412692611167,49.494949494949495,0.02,45.6,0.0,-0.0027450901206952333
250,25,0,17339098443609196683,True,True,True,False,False,True,True,False,4.376930244351656,53.535353535353536,0.020000000000000004,43.2,0.0,0.005268033875305299
251,25,1,5796204051788645200,True,True,True,False,False,True,True,False,4.636079017423736,42.42424242424242,0.02,39.2,0.0,-0.00546750479558864
252,25,2,6561152813966240646,True,True,True,False,False,True,True,False,4.339099948181285,55.55555555555556,0.020000000000000004,41.6,0.0,0.0055041993571973155
253,25,3,9264415163240194068,True,True,True,False,False,True,True,False,3.7795120737896064,45.45454545454545,0.020000000000000004,40.8,0.0,-0.04070737673402884
254,25,4,18116648368789770581,True,True,True,False,False,True,True,False,4.114028542164246,54.54545454545455,0.02,45.2,0.0,-0.001952476326133136
255,25,5,17527691896415981865,True,True,True,False,False,True,True,False,4.775730900665992,48.484848484848484,0.019999999999999997,43.2,0.0,0.06175555308432378
256,25,6,13357875052714529679,True,True,True,False,False,True,True,False,5.29782872695459,23.232323232323232,0.020000000000000004,42.6,0.0,0.016447404400400045
257,25,7,4181340777049403239,True,True,True,False,False,True,True,False,4.559215848175056,54.54545454545455,0.02,42.6,0.0,0.005756684247509805
258,25,8,14674084812508711675,True,True,True,False,False,True,True,False,4.227149096138032,48.484848484848484,0.019999999999999997,36.6,0.0,-0.005934194823185295
259,25,9,11273972263212836780,True,True,True,False,False,True,True,False,3.9391433470984634,43.43434343434343,0.019999999999999997,40.8,0.0,-0.01631547441402435
260,26,0,11760030262302852680,True,True,True,False,False,True,False,True,4.066565276441898,59.5959595959596,0.02,45.0,0.0,0.0019937190702987552
261,26,1,11564501725148281185,True,True,True,False,False,True,False,True,4.617116255321805,53.535353535353536,0.020000000000000004,42.4,0.0,-0.011753140632779864
262,26,2,1914731981549913702,True,True,True,False,False,True,False,True,3.9242867593531856,48.484848484848484,0.019999999999999997,44.0,0.0,-0.007204709591198535
263,26,3,3597728039192852005,True,True,True,False,False,True,False,True,4.4338996656961385,48.484848484848484,0.02,44.0,0.0,-0.013983660617384536
264,26,4,6538193166841051403,True,True,True,False,False,True,False,True,4.534269429325025,53.535353535353536,0.02,41.6,0.0,0.006892101458704044
265,26,5,349158364230513067,True,True,True,False,False,True,False,True,4.009595912913212,51.515151515151516,0.02,41.2,0.0,-0.0026789204929441547
266,26,6,9344506824024627531,True,True,True,False,False,True,False,True,3.788683525567277,48.484848484848484,0.019999999999999997,39.8,0.0,-0.01585316992573301
267,26,7,17996301117973318376,True,True,True,False,False,True,False,True,4.33570550753683,49.494949494949495,0.019999999999999997,42.0,0.0,0.012674138931738327
268,26,8,7274070218372891629,True,True,True,False,False,True,False,True,4.531646072746267,44.44444444444444,0.020000000000000004,44.2,0.0,-0.019229080227625622
269,26,9,16304523347187856404,True,True,True,False,False,True,False,True,4.156619392639516,42.42424242424242,0.020000000000000004,39.4,0.0,-0.024692500113409434
270,27,0,13565513286881099465,True,True,True,False,False,True,False,False,4.567702302127,55.55555555555556,0.02,40.8,0.0,0.013744986681897914
271,27,1,13756792868638809710,True,True,True,False,False,True,False,False,4.1760798697729005,56.56565656565657,0.019999999999999997,42.0,0.0,-0.0522975644606087
272,27,2,12881866725431887238,True,True,True,False,False,True,False,False,4.7602478367631536,41.41414141414141,0.020000000000000004,44.6,0.0,0.04858242126425121
273,27,3,4182219583253069262,True,True,True,False,False,True,False,False,3.7519863943781644,50.505050505050505,0.020000000000000004,40.6,0.0,0.024114317012239334
274,27,4,16335155296369853840,True,True,True,False,False,True,False,False,4.90477393868507,36.36363636363637,0.020000000000000004,41.0,0.0,0.019516068960186723
275,27,5,15083264983098607148,True,True,True,False,False,True,False,False,3.966487163979124,39.39393939393939,0.020000000000000004,44.2,0.0,0.03422941045374071
276,27,6,11379015091369315110,True,True,True,False,False,True,False,False,4.651218740321838,51.515151515151516,0.02,41.0,0.0,-0.009509613013158148
277,27,7,8423744909918405763,True,True,True,False,False,True,False,False,4.535932546073978,49.494949494949495,0.02,43.4,0.0,0.002992906847348615
278,27,8,211506869218637598,True,True,True,False,False,True,False,False,4.591811804294523,51.515151515151516,0.020000000000000004,43.0,0.0,0.035235873006459764
279,27,9,13910552958179096768,True,True,True,False,False,True,False,False,4.1393363005062795,46.464646464646464,0.020000000000000004,43.8,0.0,0.024009574336102374
280,28,0,12461530549808252201,True,True,True,False,False,False,True,True,2.972682558281921,44.44444444444444,0.02,53.6,0.0,0.008788010824342909
281,28,1,11798179133087038072,True,True,True,False,False,False,True,True,4.164869899322212,44.44444444444444,0.020000000000000004,56.6,0.0,-0.04321842428606571
282,28,2,8002586392308911245,True,True,True,False,False,False,True,True,3.5094178688465423,54.54545454545455,0.020000000000000004,55.2,0.0,0.04455570922617241
283,28,3,10157018707146487705,True,True,True,False,False,False,True,True,3.934099097251441,28.282828282828284,0.019999999999999997,55.0,0.0,-0.012415943578389611
284,28,4,9174247541161211692,True,True,True,False,False,False,True,True,3.5507769701554137,53.535353535353536,0.019999999999999997,54.6,0.0,0.022537674695837867
285,28,5,13613380057655708513,True,True,True,False,False,False,True,True,3.788953086343485,44.44444444444444,0.019999999999999997,56.6,0.0,-0.031463197437749044
286,28,6,17869529105529489108,True,True,True,False,False,False,True,True,3.9054784166847787,38.38383838383838,0.02,53.6,0.0,-0.006385392923391508
287,28,7,3483486499781946221,True,True,True,False,False,False,True,True,3.5727204655957383,49.494949494949495,0.020000000000000004,54.4,0.0,-0.04081758841173901
288,28,8,15950592574731507877,True,True,True,False,False,False,True,True,3.587878353731021,52.525252525252526,0.019999999999999997,53.2,0.0,-0.005532288057856791
289,28,9,9725732957740823582,True,True,True,False,False,False,True,True,3.7163882948563507,41.41414141414141,0.02,51.2,0.0,0.010984833230371919
